Price,Address,Status,Type,Style,Age,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Air Conditioning,Fireplace,Handicap Equipped,Furnished,Laundry,Pets,Stories,Basement,Elevator,Energy Certificate,Heating,Green PIS,Exterior,Private Entrance,Central A/C Included,Garage,Cross Street,Water Included,Heating Included,Hydro Included,Municipality_District,Building Insurance Included,Bedroom Plus,Room Plus,Size,Age_cabecalho,Walk Score,Added
"$3,800",2807 - 38 Grenville Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,28,None,Y,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Bay And College,Y,Y,Ausente,Toronto C01,Y,1,0,800-899 sqft,No Data,99,"Jul 1, 2023 (2 days ago)"
"$2,100",403 - 35 Hayden Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,0,1,1,2,N,None,Central Air,N,N,N,Ensuite,N,4,None,Ausente,N,Gas,N,Concrete,N,Ausente,0.0,Yonge/Bloor,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,No Data,97,"Jul 1, 2023 (2 days ago)"
"$3,600",2103 - 25 Richmond Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,21,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Yonge / Richmond St E,Y,Y,Ausente,Toronto C08,Y,0,0,800-899 sqft,0-5 years,100,"Jul 1, 2023 (2 days ago)"
"$2,550",1802 - 736 Bay Street,Lease,Comm Element Condo,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,17,None,N,N,Gas,N,Concrete,Y,Y,0.0,College/Bay,Y,Y,Y,Toronto C01,Y,0,0,500-599 sqft,No Data,98,"Jul 1, 2023 (2 days ago)"
"$4,200",2502 - 203 College Street,Lease,Condo Apt,Apartment,0-5,Toronto,Kensington-Chinatown,1,2,1,2,N,None,Central Air,Y,Ausente,N,Ensuite,N,25,None,Ausente,Ausente,Gas,N,Concrete,N,Y,0.0,St. George/ College,Ausente,Ausente,Ausente,Toronto C01,Y,1,0,500-599 sqft,0-5 years,95,"Jul 1, 2023 (2 days ago)"
"$2,850",907 - 85 Mcmahon Drive,Lease,Condo Apt,Apartment,0-5,Toronto,Bayview Village,1,1,1,4,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,09,None,Y,Y,Gas,Y,Concrete,Y,Ausente,1.0,Leslie St. & Sheppard Ave. E.,Y,Y,Ausente,Toronto C15,Y,1,0,500-599 sqft,0-5 years,38,"Jul 1, 2023 (2 days ago)"
"$2,800",806 - 761 Bay Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,9,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Bay/College,Y,Y,Ausente,Toronto C01,Y,0,0,600-699 sqft,No Data,98,"Jul 1, 2023 (2 days ago)"
"$2,400",904 - 30 Roehampton Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Mount Pleasant West,1,1,1,3,N,Open,Central Air,N,N,N,Ensuite,N,9,None,Ausente,N,Gas,N,Concrete,N,Y,0.0,Yonge/Eglinton E,Ausente,Ausente,Ausente,Toronto C10,Y,0,0,500-599 sqft,No Data,91,"Jul 1, 2023 (2 days ago)"
"$3,500",4905 - 1 Bloor Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,2,1,4,N,Open,Central Air,N,N,Part,Ensuite,Restrict,49,None,Ausente,Ausente,Gas,N,Other,N,Y,0.0,Bloor And Yonge,Y,Y,Ausente,Toronto C08,Ausente,1,0,700-799 sqft,No Data,100,"Jul 2, 2023 (2 days ago)"
"$4,800",105E - 500 Queens Quay W,Lease,Condo Apt,2-Storey,Ausente,Toronto,Waterfront Communities C1,2,3,1,7,N,Jlte,Central Air,N,Ausente,N,Ensuite,Restrict,1,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Queens Quay West/Spadina,Y,Y,Ausente,Toronto C01,Y,0,0,1600-1799 sqft,No Data,90,"Jul 1, 2023 (2 days ago)"
"$2,400",2611 - 403 Church Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,Y,Ensuite,N,25,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,0.0,Church St And Carlton St,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,98,"Jul 1, 2023 (2 days ago)"
"$3,600",1006 - 19 Grand Trunk Crescent,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,2,2,0,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,9,None,Y,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,York/Bremner,Y,Ausente,Ausente,Toronto C01,Y,0,0,800-899 sqft,6-10 years,96,"Jul 1, 2023 (2 days ago)"
"$3,799",2402 - 197 Yonge Street N,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,24,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge St/Queen St,Ausente,Y,Ausente,Toronto C08,Y,0,0,800-899 sqft,No Data,100,"Jul 1, 2023 (3 days ago)"
"$4,350",711 - 20 Edward Street,Lease,Condo Apt,Apartment,0-5,Toronto,Bay Street Corridor,3,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,N,7,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge/Dundas,Ausente,Ausente,Ausente,Toronto C01,Y,0,0,900-999 sqft,0-5 years,99,"Jul 1, 2023 (3 days ago)"
"$2,950",3702 - 85 Wood Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,2,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,31,None,Y,N,Gas,N,Concrete,N,Y,0.0,Carlton / Church,Ausente,Y,Ausente,Toronto C08,Y,0,0,500-599 sqft,0-5 years,99,"Jul 1, 2023 (3 days ago)"
"$2,650",2103 - 8 Park Road,Lease,Condo Apt,Apartment,16-30,Toronto,Annex,1,1,1,4,N,Jlte,Central Air,N,Ausente,Y,Ensuite,Restrict,21,None,Y,N,Gas,N,Concrete,N,Y,0.0,Yonge/Bloor,Y,Y,Y,Toronto C02,Y,0,0,500-599 sqft,16-30 years,96,"Jul 1, 2023 (3 days ago)"
"$2,700",2001 - 121 Mcmahon Dr Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Bayview Village,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,20,None,Ausente,N,Gas,Ausente,Brick,N,Y,1.0,Leslie St And Sheppard Ave,Y,Y,Ausente,Toronto C15,Y,1,0,700-799 sqft,No Data,38,"Jul 1, 2023 (3 days ago)"
"$3,300",1503 - 20 Tubman Avenue,Lease,Condo Apt,Apartment,0-5,Toronto,Regent Park,2,2,1,5,Y,Open,Central Air,N,Ausente,N,Ensuite,N,11,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,1.0,Dundas St E & Sumach St,Y,Y,Ausente,Toronto C08,Ausente,0,0,700-799 sqft,0-5 years,96,"Jul 1, 2023 (3 days ago)"
"$2,700",2809 - 190 Borough Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Bendale,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,24,None,Ausente,Ausente,Gas,Ausente,Brick Front,Y,Y,1.0,Mccowan/Ellesmere,Y,Y,Ausente,Toronto E09,Y,1,0,600-699 sqft,No Data,70,"Jul 1, 2023 (3 days ago)"
"$3,500",2016 - 386 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,20,None,Ausente,N,Gas,N,Brick,Y,Y,1.0,Yonge/Gerrard,Y,Y,Ausente,Toronto C01,Y,0,0,700-799 sqft,No Data,99,"Jul 1, 2023 (3 days ago)"
"$1,399,900",Ph03 - 395 Bloor Street E,Sale,Condo Apt,Apartment,New,Toronto,North St. James Town,2,2,1,5,N,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,55,None,Ausente,N,Gas,Ausente,Concrete,Ausente,Ausente,1.0,Bloor And Sherbourne,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,800-899 sqft,New,90,"Jun 30, 2023 (3 days ago)"
"$3,000",403 - 45 Baseball Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,South Riverdale,2,2,1,4,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,4,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Broadview And Queen St E,Y,Y,Ausente,Toronto E01,Y,0,0,600-699 sqft,No Data,100,"Jul 1, 2023 (3 days ago)"
"$2,600",510 - 18 Kenaston Gardens,Lease,Condo Apt,Apartment,Ausente,Toronto,Bayview Village,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,5,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Sheppard/Bayview,Y,Y,Ausente,Toronto C15,Y,0,0,500-599 sqft,No Data,38,"Jul 1, 2023 (3 days ago)"
"$3,450",2510 - 330 Richmond Street,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,2,2,1,5,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,25,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,0.0,Richmond St W & Peter St,Ausente,Y,Ausente,Toronto C01,Y,0,0,700-799 sqft,0-5 years,99,"Jul 1, 2023 (3 days ago)"
"$2,700",1910 - 7 Grenville Street,Lease,Condo Apt,Apartment,0-5,Toronto,Bay Street Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,16,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge/College,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,0-5 years,99,"Jul 1, 2023 (3 days ago)"
"$2,200",410 - 51 Trolley Crescent,Lease,Condo Apt,Apartment,6-10,Toronto,Moss Park,1,1,1,4,N,Open,Central Air,N,Y,N,Ensuite,N,4,None,Ausente,N,Gas,N,Concrete,N,Ausente,0.0,King St E/ River St,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,500-599 sqft,6-10 years,97,"Jul 1, 2023 (3 days ago)"
"$3,200",609 - 1080 Bay Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,5,N,Encl,Central Air,N,Ausente,N,Ensuite,N,6,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Bay / Bloor,Y,Y,Ausente,Toronto C01,Y,1,0,500-599 sqft,No Data,97,"Jul 1, 2023 (3 days ago)"
"$2,350",1710 - 28 Wellesley Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,0,1,1,3,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,15,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,0.0,Yonge&Wellesley,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,98,"Jul 1, 2023 (3 days ago)"
"$2,800",2909 - 57 St Joseph Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,5,N,Encl,Central Air,N,Ausente,Y,Ensuite,N,29,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Bay St. & St Joseph St.,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,No Data,97,"Jul 1, 2023 (3 days ago)"
"$2,850",1111 - 125 Village Green Square,Lease,Condo Apt,Apartment,Ausente,Toronto,Agincourt South-Malvern West,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,11,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,1.0,Kennedy & Hwy 401,Y,Ausente,Ausente,Toronto E07,Y,0,0,700-799 sqft,No Data,47,"Jul 1, 2023 (3 days ago)"
"$3,475",3309 - 19 Grand Trunk Crescent,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,2,2,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,29,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Lower Simcoe And Lakeshore,Y,Y,Ausente,Toronto C01,Y,0,0,700-799 sqft,No Data,96,"Jul 1, 2023 (3 days ago)"
"$2,500",3815 - 85 Wood Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,1,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,32,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Church/Carlton,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,No Data,99,"Jul 1, 2023 (3 days ago)"
"$2,600",2009 - 30 Meadowglen Place,Lease,Comm Element Condo,Apartment,Ausente,Toronto,Woburn,1,2,1,5,Y,Encl,Central Air,N,Ausente,N,Ensuite,N,20,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,1.0,Markham & Ellesmere,Ausente,Ausente,Ausente,Toronto E09,Ausente,0,0,700-799 sqft,No Data,41,"Jul 1, 2023 (3 days ago)"
"$3,400",1511 - 15 Greenview Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Newtonbrook West,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,N,15,None,Y,Ausente,Gas,Ausente,Brick,N,Y,1.0,Yonge And Finch,Y,Y,Ausente,Toronto C07,Y,0,0,700-799 sqft,No Data,58,"Jul 1, 2023 (3 days ago)"
"$3,400",3309 - 121 Mcmahon Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Bayview Village,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,29,None,Ausente,N,Gas,Ausente,Concrete,N,Y,1.0,Leslie/Sheppard,Y,Y,Ausente,Toronto C15,Y,1,0,900-999 sqft,No Data,38,"Jul 1, 2023 (3 days ago)"
"$3,100",606 - 77 Shuter Street,Lease,Condo Apt,Apartment,New,Toronto,Church-Yonge Corridor,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,N,6,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge And Queen,Ausente,Y,Ausente,Toronto C08,Y,0,0,700-799 sqft,New,100,"Jul 1, 2023 (3 days ago)"
"$3,600",5204 - 88 Harbour Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,2,2,1,7,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,52,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Harbour St. / York St.,Y,Y,Ausente,Toronto C01,Y,0,0,700-799 sqft,No Data,97,"Jul 1, 2023 (3 days ago)"
"$2,400",1203 - 3091 Dufferin Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Yorkdale-Glen Park,1,1,1,4,Y,Open,Central Air,N,Ausente,N,Ensuite,Restrict,12,None,Ausente,N,Gas,N,Concrete,N,Y,1.0,Dufferin And Lawrence,Y,Y,Ausente,Toronto W04,Y,0,0,500-599 sqft,No Data,46,"Jul 1, 2023 (3 days ago)"
"$2,500",2513 - 8 Park Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Rosedale-Moore Park,1,1,1,4,N,None,Central Air,N,Ausente,Part,Ensuite,N,16,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge/Bloor,Y,Y,Y,Toronto C09,Y,0,0,500-599 sqft,No Data,96,"Jul 1, 2023 (3 days ago)"
"$2,650",2707 - 125 Redpath Avenue,Lease,Condo Apt,Apartment,0-5,Toronto,Mount Pleasant West,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,27,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge/Eglington,Y,Y,Ausente,Toronto C10,Y,1,0,600-699 sqft,0-5 years,98,"Jul 1, 2023 (3 days ago)"
"$3,200",815 - 75 Queens Wharf Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,2,2,1,5,N,Open,Central Air,N,N,N,Ensuite,Restrict,8,None,N,N,Gas,N,Concrete,N,Y,0.0,Fort York/Bathurst,Y,Y,Ausente,Toronto C01,Y,0,0,800-899 sqft,No Data,91,"Jul 1, 2023 (3 days ago)"
"$2,700",1902 - 5180 Yonge Street,Lease,Condo Apt,Apartment,0-5,Toronto,Willowdale West,1,1,1,4,N,Encl,Central Air,N,Ausente,N,Ensuite,Restrict,19,None,Y,N,Gas,N,Concrete,Y,Ausente,1.0,Yonge St/ Park Home Ave,Y,Y,Ausente,Toronto C07,Y,1,0,500-599 sqft,0-5 years,67,"Jul 1, 2023 (3 days ago)"
"$2,400",809 - 105 The Queenway N/a,Lease,Condo Apt,Apartment,Ausente,Toronto,High Park-Swansea,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,7,None,Y,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Lakeshore & Windermere,Y,Y,Ausente,Toronto W01,Y,0,0,0-499 sqft,No Data,75,"Jul 1, 2023 (3 days ago)"
"$3,200",1904 - 56 Forest Manor Road,Lease,Condo Apt,Apartment,0-5,Toronto,Henry Farm,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,19,None,N,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Sheppard/Don Mills,Ausente,Ausente,Ausente,Toronto C15,Y,0,0,700-799 sqft,0-5 years,53,"Jul 1, 2023 (3 days ago)"
"$3,700",2103 - 1080 Bay Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,5,Y,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,20,None,Ausente,N,Gas,N,Concrete,N,Y,1.0,Bay & Bloor,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,No Data,97,"Jul 1, 2023 (3 days ago)"
"$3,490",2705 - 50 Charles Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,2,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,27,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge St/Charles St E,Ausente,Y,Ausente,Toronto C08,Y,0,0,600-699 sqft,No Data,97,"Jul 1, 2023 (3 days ago)"
"$3,750",Ph3 - 350 Mill Road,Lease,Condo Apt,Apartment,16-30,Toronto,Eringate-Centennial-West Deane,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,9,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Burnamthorpe / Mill,Y,Y,Ausente,Toronto W08,Y,0,0,1000-1199 sqft,16-30 years,21,"Jul 1, 2023 (3 days ago)"
"$3,150",1016 - 1787 St. Clair Aveue W Avenue,Lease,Condo Apt,Apartment,New,Toronto,Weston-Pellam Park,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,10,None,Y,Ausente,Gas,Ausente,Brick,Y,Y,1.0,St.Clair W And Keele,Y,Ausente,Ausente,Toronto W03,Y,0,0,700-799 sqft,New,89,"Jul 1, 2023 (3 days ago)"
"$3,500",306 - 21 Nassau Street,Lease,Condo Apt,Loft,Ausente,Toronto,Kensington-Chinatown,1,1,1,5,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,3,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,College & Spadina,Y,Y,Ausente,Toronto C01,Y,1,0,1000-1199 sqft,No Data,96,"Jul 1, 2023 (3 days ago)"
"$2,750",1428 - 500 Doris Avenue,Lease,Condo Apt,Apartment,11-15,Toronto,Willowdale East,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,14,None,Y,N,Gas,N,Concrete,N,Ausente,1.0,Yonge/Finch,Ausente,Ausente,Ausente,Toronto C14,Y,1,0,600-699 sqft,11-15 years,56,"Jul 1, 2023 (3 days ago)"
"$2,100",1107 - 215 Queen Street W,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,0,1,1,2,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,11,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,Queen And University,Ausente,Ausente,Ausente,Toronto C01,Y,0,0,0-499 sqft,0-5 years,100,"Jul 1, 2023 (3 days ago)"
"$2,350",503 - 18 Concorde Place,Lease,Condo Apt,Apartment,Ausente,Toronto,Banbury-Don Mills,1,2,1,5,N,Open,Central Air,Y,Ausente,N,Ensuite,Restrict,5,None,N,Ausente,Electric,Ausente,Concrete,N,Y,1.0,Don Mills & Wynford,Y,Y,Ausente,Toronto C13,Y,0,0,800-899 sqft,No Data,46,"Jul 1, 2023 (3 days ago)"
"$3,600",79 - 10 William Jackson Way,Lease,Condo Townhouse,3-Storey,New,Toronto,New Toronto,3,3,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,Blo,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Lakeshore Blvd W & Twelfth St,Ausente,Ausente,Ausente,Toronto W06,Y,0,0,1200-1399 sqft,New,34,"Jul 1, 2023 (3 days ago)"
"$5,500",Ph41 - 109 Front Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Moss Park,2,2,1,8,N,Terr,Central Air,Y,Ausente,Part,Ensuite,Restrict,12,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,1.0,Front And Lower Jarvis,Ausente,Ausente,Ausente,Toronto C08,Ausente,1,0,1400-1599 sqft,No Data,100,"Jul 1, 2023 (3 days ago)"
"$4,500",1603 - 50 Power Street,Lease,Condo Apt,Apartment,New,Toronto,Moss Park,3,2,1,6,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,15,None,Y,Ausente,Gas,Ausente,Brick,N,Y,0.0,Adelaide & Power,Ausente,Y,Ausente,Toronto C08,Y,0,0,1000-1199 sqft,New,99,"Jul 1, 2023 (3 days ago)"
"$2,750",2009 - 66 Forest Manor Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Henry Farm,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,20,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Sheppard/Don Mills,Y,Y,Ausente,Toronto C15,Y,1,0,600-699 sqft,No Data,57,"Jul 1, 2023 (3 days ago)"
"$2,200",813 - 251 Jarvis Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,0,1,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,N,8,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Jarvis / Dundas,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,99,"Jul 1, 2023 (3 days ago)"
"$3,050",422 - 3220 Sheppard Avenue E,Lease,Condo Apt,Apartment,New,Toronto,Tam O'Shanter-Sullivan,2,2,1,5,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,4,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Sheppard Ave E And Pharmacy,Ausente,Y,Ausente,Toronto E05,Y,0,0,900-999 sqft,New,45,"Jul 1, 2023 (3 days ago)"
"$3,650",307 - 28 Empress Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,2,2,1,6,N,Open,Central Air,N,Ausente,Part,Ensuite,Restrict,3,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,0.0,Yonge/Empress,Y,Y,Y,Toronto C14,Y,1,0,900-999 sqft,No Data,65,"Jul 1, 2023 (3 days ago)"
"$2,600",526 - 170 Sumach Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Regent Park,1,1,1,4,Y,Jlte,Central Air,Y,Ausente,N,Ensuite,N,5,None,Y,N,Electric,N,Brick,Y,Y,1.0,Dundas/ Parliament,Y,Y,Ausente,Toronto C08,Y,1,0,600-699 sqft,No Data,97,"Jul 1, 2023 (3 days ago)"
"$3,500",3105 - 2 Anndale Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,31,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Yonge/Sheppard,Ausente,Ausente,Ausente,Toronto C14,Y,0,0,800-899 sqft,No Data,76,"Jul 1, 2023 (3 days ago)"
"$2,350",1601 - 77 Shuter Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,13,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,Church / Shuter,Y,Y,Ausente,Toronto C08,Y,0,0,500-599 sqft,0-5 years,100,"Jul 1, 2023 (3 days ago)"
"$3,600",10 - 52 Holmes Avenue,Lease,Condo Townhouse,Stacked Townhse,0-5,Toronto,Willowdale East,2,2,1,6,Y,Terr,Central Air,N,Ausente,Y,Ensuite,Restrict,1,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Yonge/Finch,Ausente,Ausente,Ausente,Toronto C14,Y,0,0,1200-1399 sqft,0-5 years,53,"Jul 1, 2023 (3 days ago)"
"$3,250",1610 - 16 Harrison Garden Boulevard,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,2,2,1,5,N,Open,Central Air,N,Ausente,N,In Area,Restrict,15,None,Ausente,Ausente,Other,Ausente,Other,N,Y,1.0,Yonge & Sheppard,Y,Y,Y,Toronto C14,Ausente,0,0,800-899 sqft,No Data,74,"Jul 1, 2023 (3 days ago)"
"$4,500",604 - 1080 Bay Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,2,2,1,5,N,Encl,Central Air,N,Ausente,Y,Ensuite,Restrict,6,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Bay/Bloor,Y,Y,Ausente,Toronto C01,Y,0,0,800-899 sqft,No Data,97,"Jul 1, 2023 (3 days ago)"
"$2,550",3807 - 161 Roehampton Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Mount Pleasant West,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,38,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Yonge / Eglinton,Ausente,Ausente,Ausente,Toronto C10,Y,1,0,500-599 sqft,No Data,89,"Jul 1, 2023 (3 days ago)"
"$2,400",3505 - 42 Charles Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,0,1,1,0,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,35,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,0.0,Yonge And Bloor,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,97,"Jul 1, 2023 (3 days ago)"
"$3,600",3201 - 5180 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale West,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,32,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge& Park Home,Y,Y,Ausente,Toronto C07,Y,0,0,700-799 sqft,No Data,67,"Jul 1, 2023 (3 days ago)"
